    22  2.2000000000000013E-02 -4.9778845000000000E+00  2.5011549999999999E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.5515493650435495E+01 -1.1872805190932286E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -7.8413445133311283E-05  3.0060517347659367E-04
    23  2.3000000000000013E-02 -4.9768735000000000E+00  2.5012649999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.6367483782315524E+01 -1.2715759505327641E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -8.3958151993368071E-05  3.0614988033664980E-04
    24  2.4000000000000014E-02 -4.9758620000000002E+00  2.5013799999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.7219879955205698E+01 -1.3559151888766277E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -8.9502858853424846E-05  3.1169458719670597E-04
    25  2.5000000000000015E-02 -4.9748500000000000E+00  2.5014999999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.8072675824105772E+01 -1.4402978760875216E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -9.5047565713481607E-05  3.1723929405676215E-04
    26  2.6000000000000016E-02 -4.9738375000000001E+00  2.5016250000000001E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.8925865335116704E+01 -1.5247236442039716E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.0059227257353839E-04  3.2278400091681828E-04
    27  2.7000000000000017E-02 -4.9728244999999998E+00  2.5017550000000000E-01  0.0000000000000000E+00  0.0000000000000000E+00 -4.9779442708645952E+01 -1.6091921180934026E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.0613697943359518E-04  3.2832870777687451E-04
    28  2.8000000000000018E-02 -4.9718109999999998E+00  2.5018899999999999E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.0633402423316710E+01 -1.6937029177870929E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.1168168629365197E-04  3.3387341463693063E-04
    29  2.9000000000000019E-02 -4.9707970000000001E+00  2.5020300000000001E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.1487739200648790E+01 -1.7782556604551999E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.1722639315370875E-04  3.3941812149698676E-04
    30  3.0000000000000020E-02 -4.9697825000000000E+00  2.5021749999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.2342447990546894E+01 -1.8628499620723129E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.2277110001376553E-04  3.4496282835704299E-04
    31  3.1000000000000021E-02 -4.9687675000000002E+00  2.5023249999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.3197523957608048E+01 -1.9474854388171700E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.2831580687382231E-04  3.5050753521709911E-04
    32  3.2000000000000021E-02 -4.9677519999999999E+00  2.5024799999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.4052962468242789E+01 -2.0321617082442479E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.3386051373387905E-04  3.5605224207715529E-04
    33  3.3000000000000022E-02 -4.9667360000000000E+00  2.5026399999999999E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.4908759078591459E+01 -2.1168783902597244E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.3940522059393583E-04  3.6159694893721141E-04
    34  3.4000000000000023E-02 -4.9657194999999996E+00  2.5028049999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.5764909523209049E+01 -2.2016351079298509E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.4494992745399263E-04  3.6714165579726759E-04
    35  3.5000000000000024E-02 -4.9647024999999996E+00  2.5029749999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.6621409704485217E+01 -2.2864314881458455E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.5049463431404943E-04  3.7268636265732377E-04
    36  3.6000000000000025E-02 -4.9636849999999999E+00  2.5031499999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.7478255682763482E+01 -2.3712671621660931E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.5603934117410615E-04  3.7823106951737989E-04
    37  3.7000000000000026E-02 -4.9626669999999997E+00  2.5033299999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.8335443667121005E+01 -2.4561417660534996E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.6158404803416295E-04  3.8377577637743613E-04
    38  3.8000000000000027E-02 -4.9616484999999999E+00  2.5035149999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -5.9192970006769805E+01 -2.5410549410233632E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.6712875489421973E-04  3.8932048323749225E-04
    39  3.9000000000000028E-02 -4.9606294999999996E+00  2.5037049999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.0050831183040593E+01 -2.6260063337149692E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.7267346175427650E-04  3.9486519009754837E-04
    40  4.0000000000000029E-02 -4.9596099999999996E+00  2.5038999999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.5163273912810340E+01 -2.6643736776164658E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.7092350888923773E-04  4.1803203212291190E-04
    41  4.1000000000000029E-02 -4.9585900000000001E+00  2.5040999999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.6022891488046454E+01 -2.7494307554875704E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.7633863079427852E-04  4.2344715402795199E-04
    42  4.2000000000000030E-02 -4.9575695000000000E+00  2.5043049999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.6882828647318590E+01 -2.8345242237382148E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.8175375269931926E-04  4.2886227593299207E-04
    43  4.3000000000000031E-02 -4.9565485000000002E+00  2.5045149999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.7743082429565902E+01 -2.9196537889593642E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.8716887460435997E-04  4.3427739783803232E-04
    44  4.4000000000000032E-02 -4.9555270000000000E+00  2.5047299999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.8603649967372604E+01 -3.0048191617107438E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.9258399650940074E-04  4.3969251974307241E-04
    45  4.5000000000000033E-02 -4.9545050000000002E+00  2.5049499999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -6.9464528482316311E+01 -3.0900200566421379E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -1.9799911841444150E-04  4.4510764164811261E-04
    46  4.6000000000000034E-02 -4.9534824999999998E+00  2.5051749999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.0325715280595347E+01 -3.1752561925849879E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.0341424031948224E-04  4.5052276355315275E-04
    47  4.7000000000000035E-02 -4.9524594999999998E+00  2.5054049999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.1187207748917686E+01 -3.2605272926182913E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.0882936222452298E-04  4.5593788545819289E-04
    48  4.8000000000000036E-02 -4.9514360000000002E+00  2.5056399999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.2049003350635573E+01 -3.3458330841123050E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.1424448412956374E-04  4.6135300736323308E-04
    49  4.9000000000000037E-02 -4.9504120000000000E+00  2.5058799999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.2911099622109845E+01 -3.4311732987531229E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.1965960603460448E-04  4.6676812926827317E-04
    50  5.0000000000000037E-02 -4.9493875000000003E+00  2.5061249999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.3773494169290004E+01 -3.5165476725508213E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.2507472793964527E-04  4.7218325117331331E-04
    51  5.1000000000000038E-02 -4.9483625000000000E+00  2.5063749999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.4636184664495389E+01 -3.6019559458334967E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.3048984984468598E-04  4.7759837307835345E-04
    52  5.2000000000000039E-02 -4.9473370000000001E+00  2.5066299999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.5499168843385419E+01 -3.6873978632292733E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.3590497174972677E-04  4.8301349498339365E-04
    53  5.3000000000000040E-02 -4.9463109999999997E+00  2.5068900000000000E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.6362444502105888E+01 -3.7728731736380688E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.4132009365476748E-04  4.8842861688843384E-04
    54  5.4000000000000041E-02 -4.9452844999999996E+00  2.5071549999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.7226009494600149E+01 -3.8583816301946733E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.4673521555980827E-04  4.9384373879347398E-04
    55  5.5000000000000042E-02 -4.9442575000000000E+00  2.5074249999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.8089861730074787E+01 -3.9439229902245295E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.5215033746484906E-04  4.9925886069851402E-04
    56  5.6000000000000043E-02 -4.9432299999999998E+00  2.5076999999999999E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.8953999170609251E+01 -4.0294970151933981E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.5756545936988980E-04  5.0467398260355416E-04
    57  5.7000000000000044E-02 -4.9422020000000000E+00  2.5079799999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.9818419828900446E+01 -4.1151034706519617E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.6298058127493048E-04  5.1008910450859441E-04
    58  5.8000000000000045E-02 -4.9411734999999997E+00  2.5082649999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.0683121766133539E+01 -4.2007421261762723E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.6839570317997122E-04  5.1550422641363455E-04
    59  5.9000000000000045E-02 -4.9401444999999997E+00  2.5085549999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.1548103089970667E+01 -4.2864127553048327E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.7381082508501201E-04  5.2091934831867469E-04
    60  6.0000000000000046E-02 -4.9391150000000001E+00  2.5088499999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.2413361952650007E+01 -4.3721151354730040E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.7922594699005275E-04  5.2633447022371483E-04
    61  6.1000000000000047E-02 -4.9380850000000001E+00  2.5091499999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.3278896549188559E+01 -4.4578490479453421E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.8464106889509354E-04  5.3174959212875508E-04
    62  6.2000000000000048E-02 -4.9370545000000003E+00  2.5094549999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.4144705115681177E+01 -4.5436142777463850E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.9005619080013428E-04  5.3716471403379511E-04
    63  6.3000000000000042E-02 -4.9360235000000001E+00  2.5097649999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.5010785927690819E+01 -4.6294106135903270E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -2.9547131270517502E-04  5.4257983593883525E-04
    64  6.4000000000000043E-02 -4.9349920000000003E+00  2.5100799999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.5877137298723213E+01 -4.7152378478099884E+01 -1.5624999999998276E-04 -1.5624999999999903E-04 -3.0088643461021570E-04  5.4799495784387539E-04
    65  6.5000000000000044E-02 -4.9339599999999999E+00  2.5103999999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.6743757578781583E+01 -4.8010957762854048E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.0630155651525649E-04  5.5341007974891564E-04
    66  6.6000000000000045E-02 -4.9329274999999999E+00  2.5107249999999992E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.7610645152995730E+01 -4.8869841983723333E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.1171667842029723E-04  5.5882520165395579E-04
    67  6.7000000000000046E-02 -4.9318945000000003E+00  2.5110549999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.8477798440321422E+01 -4.9729029168309175E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.1713180032533797E-04  5.6424032355899593E-04
    68  6.8000000000000047E-02 -4.9308610000000002E+00  2.5113899999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -8.9345215892305319E+01 -5.0588517377547241E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.2254692223037870E-04  5.6965544546403607E-04
    69  6.9000000000000047E-02 -4.9298270000000004E+00  2.5117299999999992E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.0212895991911964E+01 -5.1448304705003430E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.2796204413541950E-04  5.7507056736907621E-04
    70  7.0000000000000048E-02 -4.9287925000000001E+00  2.5120749999999992E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.1080837252408386E+01 -5.2308389276176804E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.3337716604046023E-04  5.8048568927411635E-04
    71  7.1000000000000049E-02 -4.9277575000000002E+00  2.5124249999999992E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.1949038216303663E+01 -5.3168769247810957E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.3879228794550097E-04  5.8590081117915649E-04
    72  7.2000000000000050E-02 -4.9267219999999998E+00  2.5127799999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.2817497454339588E+01 -5.4029442807214849E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.4420740985054176E-04  5.9131593308419652E-04
    73  7.3000000000000051E-02 -4.9256859999999998E+00  2.5131399999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.3686213564529609E+01 -5.4890408171593869E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.4962253175558250E-04  5.9673105498923688E-04
    74  7.4000000000000052E-02 -4.9246495000000001E+00  2.5135049999999992E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.4555185171243238E+01 -5.5751663587391988E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.5503765366062324E-04  6.0214617689427702E-04
    75  7.5000000000000053E-02 -4.9236124999999999E+00  2.5138749999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.5424410924333401E+01 -5.6613207329645505E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.6045277556566403E-04  6.0756129879931705E-04
    76  7.6000000000000054E-02 -4.9225750000000001E+00  2.5142499999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.6293889498304026E+01 -5.7475037701348953E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.6586789747070477E-04  6.1297642070435720E-04
    77  7.7000000000000055E-02 -4.9215369999999998E+00  2.5146299999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.7163619591515641E+01 -5.8337153032833292E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.7128301937574550E-04  6.1839154260939745E-04
    78  7.8000000000000055E-02 -4.9204984999999999E+00  2.5150149999999993E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.8033599925427083E+01 -5.9199551681156990E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.7669814128078630E-04  6.2380666451443769E-04
    79  7.9000000000000056E-02 -4.9194595000000003E+00  2.5154049999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.8903829243870774E+01 -6.0062232029509737E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.8211326318582703E-04  6.2922178641947773E-04
    80  8.0000000000000057E-02 -4.9184200000000002E+00  2.5157999999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -9.9774306312360494E+01 -6.0925192486629406E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.8752838509086777E-04  6.3463690832451776E-04
    81  8.1000000000000058E-02 -4.9173800000000005E+00  2.5161999999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0064502991742884E+02 -6.1788431486231829E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.9294350699590851E-04  6.4005203022955801E-04
    82  8.2000000000000059E-02 -4.9163395000000003E+00  2.5166049999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0151599886599381E+02 -6.2651947486453622E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -3.9835862890094925E-04  6.4546715213459815E-04
    83  8.3000000000000060E-02 -4.9152985000000005E+00  2.5170149999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0238721198475201E+02 -6.3515738969308110E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.0377375080599004E-04  6.5088227403963829E-04
    84  8.4000000000000061E-02 -4.9142570000000001E+00  2.5174299999999999E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0325866811959783E+02 -6.4379804440153947E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.0918887271103077E-04  6.5629739594467843E-04
    85  8.5000000000000062E-02 -4.9132150000000001E+00  2.5178499999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0413036613506667E+02 -6.5244142427176683E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.1460399461607151E-04  6.6171251784971857E-04
    86  8.6000000000000063E-02 -4.9121725000000005E+00  2.5182749999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0500230491380127E+02 -6.6108751480882788E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.2001911652111230E-04  6.6712763975475882E-04
    87  8.7000000000000063E-02 -4.9111295000000004E+00  2.5187050000000000E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0587448335603948E+02 -6.6973630173606082E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.2543423842615315E-04  6.7254276165979886E-04
    88  8.8000000000000064E-02 -4.9100860000000006E+00  2.5191399999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0674690037912345E+02 -6.7838777099026686E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.3084936033119383E-04  6.7795788356483900E-04
    89  8.9000000000000065E-02 -4.9090420000000003E+00  2.5195799999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0761955491702756E+02 -6.8704190871701712E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.3626448223623457E-04  6.8337300546987925E-04
    90  9.0000000000000066E-02 -4.9079975000000005E+00  2.5200249999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0849244591990544E+02 -6.9569870126607825E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.4167960414127520E-04  6.8878812737491939E-04
    91  9.1000000000000067E-02 -4.9069525000000001E+00  2.5204749999999998E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.0936557235365470E+02 -7.0435813518695625E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.4709472604631604E-04  6.9420324927995942E-04
    92  9.2000000000000068E-02 -4.9059070000000000E+00  2.5209299999999996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1023893319949829E+02 -7.1302019722455086E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.5250984795135678E-04  6.9961837118499967E-04
    93  9.3000000000000069E-02 -4.9048610000000004E+00  2.5213899999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1111252745358193E+02 -7.2168487431492295E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.5792496985639752E-04  7.0503349309003981E-04
    94  9.4000000000000070E-02 -4.9038145000000002E+00  2.5218549999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1198635412658673E+02 -7.3035215358117000E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.6334009176143826E-04  7.1044861499508006E-04
    95  9.5000000000000070E-02 -4.9027675000000004E+00  2.5223249999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1286041224335619E+02 -7.3902202232940709E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.6875521366647899E-04  7.1586373690012009E-04
    96  9.6000000000000071E-02 -4.9017200000000001E+00  2.5227999999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1373470084253717E+02 -7.4769446804485256E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.7417033557151979E-04  7.2127885880516023E-04
    97  9.7000000000000072E-02 -4.9006720000000001E+00  2.5232799999999994E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1460921897623390E+02 -7.5636947838801476E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.7958545747656052E-04  7.2669398071020038E-04
    98  9.8000000000000073E-02 -4.8996235000000006E+00  2.5237649999999995E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1548396570967442E+02 -7.6504704119097639E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.8500057938160126E-04  7.3210910261524041E-04
    99  9.9000000000000074E-02 -4.8985745000000005E+00  2.5242549999999997E-01  0.0000000000000000E+00  0.0000000000000000E+00 -1.1635894012088900E+02 -7.7372714445377511E+01 -1.5624999999998276E-04 -1.5625000000000011E-04 -4.9041570128664194E-04  7.3752422452028066E-04
